source_file,test_group,code_family,code_id,code_type,standard,N,K,code_rate,decoder,modulation,ebn0_db,snr_db,frames,error_frames,bit_errors,ber,fer,throughput_mbps,goodput_mbps,fps,avg_frame_latency_ms,tx_throughput_mbps,rx_demod_throughput_mbps,fec_throughput_mbps,tx_latency_ms,rx_demod_latency_ms,fec_latency_ms,notes
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_0dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,0.0,0.0,500000.0,500000.0,845807.0,0.1089,1.0,NA,0.0,1438.21,NA,NA,149.9,15.35,NA,0.0512,0.5002,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_0.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,0.5,0.5,500000.0,500000.0,491718.0,0.06337,1.0,NA,0.0,1455.4,NA,NA,153.93,15.61,NA,0.0499,0.4921,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_1dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,1.0,1.0,500000.0,500000.0,229308.0,0.02959,1.0,NA,0.0,1560.02,NA,NA,158.66,17.07,NA,0.0484,0.4498,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_1.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,1.5,1.5,500000.0,498870.0,82087.0,0.01069,0.9977,NA,0.03,1705.42,NA,NA,157.64,19.38,NA,0.0487,0.3964,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_2dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,2.0,2.0,500000.0,406400.0,22889.0,0.002923,0.8128,NA,2.75,1915.68,NA,NA,160.26,23.27,NA,0.0479,0.33,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_2.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,2.5,2.5,500000.0,149852.0,4667.0,0.0006022,0.2997,NA,10.94,2033.49,NA,NA,159.14,25.65,NA,0.0483,0.2995,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_3dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,3.0,3.0,500000.0,28077.0,796.0,9.416e-05,0.05615,NA,15.66,2160.88,NA,NA,161.74,28.52,NA,0.0475,0.2692,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_3.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,3.5,3.5,500000.0,3740.0,210.0,1.182e-05,0.00748,NA,17.08,2240.59,NA,NA,152.01,30.36,NA,0.0505,0.253,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_4dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,4.0,4.0,500000.0,375.0,144.0,1.134e-06,0.00075,NA,16.05,2091.4,NA,NA,139.47,28.07,NA,0.0551,0.2736,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_4.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,4.5,4.5,500000.0,31.0,127.0,8.984e-08,6.2e-05,NA,16.67,2170.9,NA,NA,130.23,30.31,NA,0.059,0.2534,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,5.0,5.0,500000.0,3.0,18.0,4.687e-09,6e-06,NA,23.82,3101.73,NA,NA,130.09,65.77,NA,0.059,0.1168,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_5.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,5.5,5.5,500000.0,0.0,0.0,0.0,0.0,NA,27.66,3601.68,NA,NA,117.99,143.42,NA,0.0651,0.0535,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_6dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,6.0,6.0,500000.0,0.0,0.0,0.0,0.0,NA,26.53,3454.26,NA,NA,112.5,193.89,NA,0.0683,0.0396,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_6.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,6.5,6.5,500000.0,0.0,0.0,0.0,0.0,NA,26.34,3429.37,NA,NA,108.21,216.62,NA,0.071,0.0355,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_7dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,7.0,7.0,500000.0,0.0,0.0,0.0,0.0,NA,28.29,3683.27,NA,NA,115.53,242.1,NA,0.0665,0.0317,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_7.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,7.5,7.5,500000.0,0.0,0.0,0.0,0.0,NA,26.87,3498.24,NA,NA,109.05,254.32,NA,0.0704,0.0302,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_8dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,8.0,8.0,500000.0,0.0,0.0,0.0,0.0,NA,26.72,3479.19,NA,NA,107.4,264.22,NA,0.0715,0.0291,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_0dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,0.0,0.0,500000.0,500000.0,1338389.0,0.1724,1.0,NA,0.0,598.57,NA,NA,170.73,5.17,NA,0.045,1.4851,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_0.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,0.5,0.5,500000.0,500000.0,957329.0,0.1233,1.0,NA,0.0,601.03,NA,NA,167.81,5.2,NA,0.0458,1.4773,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_1dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,1.0,1.0,500000.0,500000.0,566438.0,0.07298,1.0,NA,0.0,623.72,NA,NA,171.08,5.41,NA,0.0449,1.4183,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_1.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,1.5,1.5,500000.0,499997.0,267533.0,0.03418,1.0,NA,0.0,712.1,NA,NA,168.34,6.31,NA,0.0456,1.2177,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_2dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,2.0,2.0,500000.0,489630.0,94552.0,0.01203,0.9793,NA,0.13,822.45,NA,NA,169.73,7.45,NA,0.0452,1.0306,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_2.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,2.5,2.5,500000.0,308720.0,22748.0,0.002965,0.6174,NA,3.58,1219.51,NA,NA,171.17,12.08,NA,0.0449,0.6358,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_3dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,3.0,3.0,500000.0,70936.0,3639.0,0.0004656,0.1419,NA,9.07,1375.69,NA,NA,172.22,14.11,NA,0.0446,0.5444,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_3.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,3.5,3.5,500000.0,6766.0,506.0,4.08e-05,0.01353,NA,10.3,1359.82,NA,NA,169.84,13.94,NA,0.0452,0.5509,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_4dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,4.0,4.0,500000.0,324.0,206.0,1.926e-06,0.000648,NA,16.19,2109.04,NA,NA,173.2,26.28,NA,0.0443,0.2922,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_4.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,4.5,4.5,500000.0,7.0,145.0,3.776e-08,1.4e-05,NA,26.81,3491.23,NA,NA,123.72,106.66,NA,0.0621,0.072,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,5.0,5.0,500000.0,0.0,0.0,0.0,0.0,NA,25.07,3264.43,NA,NA,109.96,162.96,NA,0.0698,0.0471,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_5.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,5.5,5.5,500000.0,0.0,0.0,0.0,0.0,NA,29.18,3799.83,NA,NA,117.11,203.49,NA,0.0656,0.0377,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_6dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,6.0,6.0,500000.0,0.0,0.0,0.0,0.0,NA,28.66,3731.75,NA,NA,113.3,220.3,NA,0.0678,0.0349,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_6.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,6.5,6.5,500000.0,0.0,0.0,0.0,0.0,NA,28.63,3728.0,NA,NA,112.94,239.1,NA,0.068,0.0321,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_7dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,7.0,7.0,500000.0,0.0,0.0,0.0,0.0,NA,28.73,3740.42,NA,NA,112.1,260.26,NA,0.0685,0.0295,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_7.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,7.5,7.5,500000.0,0.0,0.0,0.0,0.0,NA,25.62,3335.72,NA,NA,101.87,253.82,NA,0.0754,0.0303,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_8dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,8.0,8.0,500000.0,0.0,0.0,0.0,0.0,NA,28.96,3771.2,NA,NA,111.0,297.54,NA,0.0692,0.0258,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_0dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,0.0,0.0,500000.0,500000.0,1457317.0,0.1877,1.0,NA,0.0,141.01,NA,NA,166.32,1.11,NA,0.0462,6.9255,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_0.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,0.5,0.5,500000.0,500000.0,1317487.0,0.1698,1.0,NA,0.0,139.99,NA,NA,166.94,1.1,NA,0.046,6.9767,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_1dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,1.0,1.0,500000.0,500000.0,1144702.0,0.1473,1.0,NA,0.0,139.28,NA,NA,165.83,1.1,NA,0.0463,7.0127,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_1.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,1.5,1.5,500000.0,500000.0,863920.0,0.1114,1.0,NA,0.0,139.54,NA,NA,166.56,1.1,NA,0.0461,6.9994,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_2dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,2.0,2.0,500000.0,500000.0,440959.0,0.05695,1.0,NA,0.0,138.58,NA,NA,165.23,1.09,NA,0.0465,7.0483,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_2.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,2.5,2.5,500000.0,492351.0,106760.0,0.0139,0.9847,NA,0.02,138.17,NA,NA,167.01,1.09,NA,0.046,7.0708,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_3dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,3.0,3.0,500000.0,152136.0,9801.0,0.001186,0.3043,NA,1.33,248.69,NA,NA,163.31,1.99,NA,0.047,3.8522,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_3.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,3.5,3.5,500000.0,4641.0,435.0,2.869e-05,0.009282,NA,7.21,947.9,NA,NA,156.76,8.7,NA,0.049,0.8824,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_4dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,4.0,4.0,500000.0,31.0,187.0,1.661e-07,6.2e-05,NA,11.04,1437.72,NA,NA,150.81,14.85,NA,0.0509,0.5173,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_4.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,4.5,4.5,500000.0,0.0,0.0,0.0,0.0,NA,12.54,1632.44,NA,NA,137.71,17.97,NA,0.0558,0.4273,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,5.0,5.0,500000.0,0.0,0.0,0.0,0.0,NA,12.62,1642.77,NA,NA,133.9,18.36,NA,0.0574,0.4184,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_5.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,5.5,5.5,500000.0,0.0,0.0,0.0,0.0,NA,13.02,1695.2,NA,NA,140.18,19.03,NA,0.0548,0.4035,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_6dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,6.0,6.0,500000.0,0.0,0.0,0.0,0.0,NA,13.76,1792.22,NA,NA,132.38,20.94,NA,0.058,0.3667,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_6.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,6.5,6.5,500000.0,0.0,0.0,0.0,0.0,NA,15.31,1992.88,NA,NA,124.42,25.28,NA,0.0617,0.3038,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_7dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,7.0,7.0,500000.0,0.0,0.0,0.0,0.0,NA,16.26,2116.64,NA,NA,119.78,28.26,NA,0.0641,0.2718,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_7.5dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,7.5,7.5,500000.0,0.0,0.0,0.0,0.0,NA,16.74,2179.63,NA,NA,121.27,29.6,NA,0.0633,0.2594,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\fer_qpsk_dvbs2_500k_ebn0_0_05_8_20260524_232200\offline_gpu\CCSDS_ldpc_n512_k256_qpsk_cuda-bp_EbN0_8dB.log,history_fer_dvbs2_qpsk,CCSDS,CCSDS_ldpc_n512_k256,LDPC,CCSDS,512,256,0.5,CUDA BP,qpsk,8.0,8.0,500000.0,0.0,0.0,0.0,0.0,NA,16.71,2175.62,NA,NA,124.24,29.74,NA,0.0618,0.2582,
